0	70	17	107	22	0	122	4	13	18	7	0	55	24	8	61	76	0	9	49	2	4	0	11	57	93	40	50	40	15	14	53	53	15	25	39	13	0	62	105	47	55	30	32	10	23	60	11	2	18	11	42	0	28	68	19	50	21	24	37	50	27	26	21	30	27	3	0	60	114	56	8	86	43	7	64	1	34	93	24	12	9	0	8	1	3	12	176	43	14	30	111	9	3	15	75	17	0	0	55	15	24	0	83	26	104	0	31	13	2	0	9
0	80	13	121	22	0	110	8	20	19	8	0	37	29	14	83	70	0	11	57	2	8	0	16	75	80	37	55	48	8	1	60	29	15	54	41	18	0	41	111	48	28	48	55	16	2	69	29	23	12	21	24	0	34	60	27	40	29	23	43	68	6	23	1	7	41	26	0	39	122	69	9	105	20	7	57	17	24	100	48	8	8	0	7	25	4	12	154	54	20	30	92	15	6	7	81	18	0	0	42	8	44	0	70	13	102	0	22	9	14	0	5
0	89	17	130	23	0	117	20	9	22	6	0	22	33	15	102	82	0	22	66	0	7	0	6	50	87	48	71	53	5	4	39	19	20	45	46	24	0	49	103	21	29	54	70	8	4	58	24	29	13	39	10	0	8	42	10	42	38	27	24	72	1	23	28	13	40	30	0	32	135	70	2	138	26	24	34	22	45	86	56	15	1	0	7	43	22	12	158	61	6	30	56	16	5	10	61	12	0	0	64	11	33	0	79	17	89	0	22	8	18	0	7
0	95	12	143	16	0	102	38	8	23	12	0	18	40	11	111	72	0	19	77	3	12	0	8	69	103	59	57	60	6	5	32	29	31	23	61	41	0	28	85	14	48	31	53	15	20	75	5	34	25	43	5	0	10	18	8	66	21	13	30	64	1	42	40	6	50	10	0	38	116	59	16	157	6	32	21	34	63	61	31	25	16	0	12	59	36	21	143	40	9	51	34	24	15	20	57	16	0	0	38	13	26	0	99	5	74	0	35	7	4	0	15
0	102	8	132	7	0	125	23	21	35	12	0	25	48	5	107	87	0	21	59	21	15	0	29	60	111	50	57	84	7	8	31	34	39	6	67	34	0	30	78	25	63	6	61	19	20	82	1	4	28	18	12	0	14	18	27	55	23	24	4	70	2	14	22	19	56	5	0	48	141	76	18	171	11	53	16	37	43	69	20	34	31	0	3	33	16	26	156	24	18	73	31	16	17	36	52	21	0	0	15	16	45	0	82	10	93	0	40	24	9	0	6
0	122	6	141	15	0	137	21	25	37	11	0	29	52	6	115	74	0	26	43	30	16	0	36	79	133	31	79	108	8	14	23	38	45	7	54	11	0	25	63	33	51	7	51	12	41	68	10	2	29	11	14	0	17	38	30	55	4	31	11	75	26	1	27	28	35	12	0	55	132	54	34	145	21	56	1	62	30	57	29	35	23	0	7	33	17	34	126	18	18	63	38	32	36	26	62	23	0	0	27	11	22	0	80	13	110	0	45	22	3	0	7
0	124	4	135	13	0	153	13	24	13	12	0	30	61	5	115	58	0	27	17	32	17	0	38	100	121	10	101	126	12	18	8	47	18	1	61	9	0	32	85	29	54	3	28	19	60	41	13	25	38	19	3	0	26	21	8	71	4	3	19	95	31	2	29	13	47	23	0	61	142	42	39	150	12	33	12	84	31	82	34	14	9	0	5	23	28	50	101	26	40	71	15	35	33	36	35	21	0	0	46	19	12	0	65	10	118	0	21	14	23	0	4
0	124	7	120	13	0	176	10	16	18	12	0	47	53	23	122	78	0	37	23	28	5	0	21	77	101	32	81	134	7	4	18	22	25	27	72	2	0	57	75	29	44	23	46	28	33	50	33	36	21	32	20	0	29	41	7	43	7	21	2	98	12	9	34	17	27	19	0	77	125	21	25	154	37	45	9	107	36	55	34	12	9	0	5	40	31	60	95	7	51	65	34	50	32	44	33	16	0	0	54	29	18	0	42	13	146	0	30	22	26	0	3
0	96	24	122	14	0	182	7	8	21	6	0	29	58	27	146	66	0	17	29	18	21	0	37	95	95	24	90	145	16	5	11	9	29	37	83	5	0	72	60	17	69	18	26	12	22	54	54	37	27	11	28	0	39	58	18	48	5	21	18	103	9	12	50	21	8	11	0	87	113	14	31	162	44	46	4	114	40	31	7	14	18	0	2	43	38	35	104	33	51	67	41	57	27	49	34	14	0	0	63	25	22	0	29	12	157	0	34	15	32	0	3
0	107	23	148	32	0	182	4	9	3	10	0	25	73	9	157	59	0	27	35	14	21	0	16	103	112	35	86	155	5	3	20	3	32	13	92	24	0	77	61	26	81	9	32	19	27	36	28	33	47	18	9	0	18	70	27	26	25	17	16	120	8	4	54	25	27	7	0	72	90	23	39	163	53	50	6	91	49	5	8	0	24	0	6	42	57	22	110	35	21	70	51	36	12	73	22	6	0	0	66	24	28	0	46	21	139	0	27	13	23	0	22
0	109	6	157	46	0	183	1	5	3	19	0	42	60	13	164	68	0	17	48	8	21	0	12	105	123	13	94	142	9	22	24	4	3	5	100	24	0	80	76	23	92	10	35	24	4	42	17	42	38	26	18	0	6	48	40	43	17	19	16	88	12	28	64	36	39	1	0	61	63	34	41	181	48	56	17	99	27	10	23	6	7	0	6	38	68	18	135	26	29	83	50	8	12	96	17	5	0	0	69	18	29	0	32	20	158	0	27	9	23	0	24
0	111	8	155	46	0	194	15	1	4	22	0	37	77	19	178	54	0	28	30	26	20	0	18	132	120	20	69	127	13	44	11	7	2	3	123	2	0	58	85	13	71	16	50	4	0	47	18	62	23	32	28	0	8	47	25	30	40	43	19	62	20	53	70	11	58	20	0	38	51	43	34	187	61	38	20	91	35	14	28	10	2	0	0	38	47	21	123	34	51	72	72	16	2	71	25	25	0	0	72	10	34	0	25	12	169	0	36	22	28	0	4
